product_id,orbit,version,volume,file_spec,url_lbl,url_img,label_md5,image_md5,image_bytes,start_time,stop_time,sampling_factor,samples,lines,software_name,timing_state,offset_px,selected,selection_reason
JNCR_2018091_12C00074_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00074_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00074_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00074_V01.IMG,4ac08510fd642b7d66eb8627f4cf67d9,c4cfee19f746863e6142c7840a5a6f26,25313280,2018-04-01T08:30:55.175,2018-04-01T08:31:02.735,1,1648,7680,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00075_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00075_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00075_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00075_V01.IMG,6d0824c020465081d5ed693d2afd8dcf,9daae8f39b140be1ab1c1114bd4c37fb,27844608,2018-04-01T08:46:15.099,2018-04-01T08:46:23.415,1,1648,8448,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00076_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00076_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00076_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00076_V01.IMG,02d7ed71e11fb5d1885f9cc859bcb5f9,195c310fc3a646a13ac582fa93e0d569,32907264,2018-04-01T08:55:56.981,2018-04-01T08:56:06.809,1,1648,9984,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00077_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00077_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00077_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00077_V01.IMG,0284b7dfaebfd40348b1973e10e9f768,beb43c8e872b050c4bb3a5186f2a3476,35438592,2018-04-01T09:05:39.102,2018-04-01T09:05:49.686,1,1648,10752,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12M00078_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00078_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00078_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00078_V01.IMG,df4bdd8f8b9f8c7b2fd17107ac4e167a,6ea4db00988b4bd2e0404a09aa3eff7f,11812864,2018-04-01T09:06:40.320,2018-04-01T09:06:50.904,1,1648,3584,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12C00079_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00079_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00079_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00079_V01.IMG,221f8dcb91e46e33038ddad4d34a5c6f,02a82524693f9f55c500e87d5fa91575,37969920,2018-04-01T09:11:46.492,2018-04-01T09:11:57.832,1,1648,11520,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00080_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00080_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00080_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00080_V01.IMG,4a7642b15fbd8390c2e1cf3e6724d33b,2e500e3c952803e9ab2428e2f33b9e1a,43032576,2018-04-01T09:17:53.370,2018-04-01T09:18:06.222,1,1648,13056,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00081_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00081_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00081_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00081_V01.IMG,e8bd5c3b0ed3c3344b86c02f449960fa,922cb7179b9103a1297a2b091fdf853b,45563904,2018-04-01T09:22:59.308,2018-04-01T09:23:12.916,1,1648,13824,JUNOMAKEPDS.PY 0.6,undetermined,,False,archive timing undetermined
JNCR_2018091_12C00082_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00082_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00082_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00082_V02.IMG,d230731ab855e86efa949eb3d722de5e,5115b747902af0a213fd32c7ce81aef9,48095232,2018-04-01T09:28:05.092,2018-04-01T09:28:19.456,1,1648,14592,JUNOMAKEPDS.PY 0.7,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12M00083_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00083_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00083_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00083_V01.IMG,a13cb521eb862effdd3f1555043dd815,eac8a51df13e3d693c8ac692b0ed9a70,16031744,2018-04-01T09:29:36.827,2018-04-01T09:29:51.191,1,1648,4864,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12C00084_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00084_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00084_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00084_V02.IMG,a80135f818f03bd8cd2aeae26c8b0775,10ce4695efb15898acbf756cdef6d667,48095232,2018-04-01T09:32:40.447,2018-04-01T09:32:54.811,1,1648,14592,JUNOMAKEPDS.PY 0.7,applied,3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00085_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00085_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00085_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00085_V02.IMG,d6bfadbdf20ed8931f0ff1410f334063,93fb535efe0d793dbb708c5c756eb79e,50626560,2018-04-01T09:36:14.318,2018-04-01T09:36:29.438,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00086_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00086_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00086_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00086_V02.IMG,0bee279bf7e3d8c8c02f6b90c29cea65,ec786c5d00f634fd11cba3e429d0d640,50626560,2018-04-01T09:38:47.127,2018-04-01T09:39:02.247,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00087_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00087_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00087_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00087_V02.IMG,303dd8e16ada41a63792a40333eb311b,f0ab22d652eae91e51d99036487458e3,53157888,2018-04-01T09:42:20.826,2018-04-01T09:42:36.702,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00088_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00088_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00088_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00088_V02.IMG,be2e796f96a4b31c31a4cd813a067f34,cf1c1c4cfc54eac808bb49f04c638f4d,53157888,2018-04-01T09:45:55.040,2018-04-01T09:46:10.916,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00089_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00089_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00089_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00089_V02.IMG,7c728c2001af96a8d8594d2b7eccd7c1,f3fe370b7b65fa1508153e17aedff732,53157888,2018-04-01T09:48:58.462,2018-04-01T09:49:14.338,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-6.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00090_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00090_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00090_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00090_V02.IMG,c33d6986e545ae42368b9d91be8dbaec,a63d2e3112d08b9696dadc59575afcd6,53157888,2018-04-01T09:52:02.126,2018-04-01T09:52:18.002,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00091_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00091_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00091_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00091_V02.IMG,21c16d41873e9996c9136c11ea044398,7296bf5fc755c43ed05a1522e8c760e6,50626560,2018-04-01T09:57:08.465,2018-04-01T09:57:23.585,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00092_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00092_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00092_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00092_V02.IMG,a933f145c90a7e5e08ef7114a09e0635,b8c16ab301c622a555d94962ad68bf4f,50626560,2018-04-01T10:01:13.328,2018-04-01T10:01:28.448,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00093_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00093_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00093_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00093_V02.IMG,50614901d25872e5ddc416ba09f448c0,91436a42cb4d7239a23fa705f5edb5f9,48095232,2018-04-01T10:04:48.086,2018-04-01T10:05:02.450,1,1648,14592,JUNOMAKEPDS.PY 0.7,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00094_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00094_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00094_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00094_V02.IMG,ba1e68f001dc075c13641c0722d18287,5d51785779202bdeaaab92c78ab8733b,45563904,2018-04-01T10:09:54.820,2018-04-01T10:10:08.428,1,1648,13824,JUNOMAKEPDS.PY 0.7,applied,1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12M00095_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00095_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00095_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00095_V01.IMG,d382ed457b68ff30eb1bd3adf9e5f984,c939d739d5ef77387263ad75a3c31dac,15187968,2018-04-01T10:11:26.706,2018-04-01T10:11:40.314,1,1648,4608,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12M00096_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00096_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00096_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00096_V01.IMG,41789d2b030636c822de344f7c4c537a,03e714ad62b0d1f3fb4fc679c1cd33d4,15187968,2018-04-01T10:12:27.999,2018-04-01T10:12:41.607,1,1648,4608,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12M00097_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00097_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00097_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00097_V01.IMG,4aecbb80218c189f7c64cfdb2310cd62,82b90621b06e2c390dba730d48d9519c,14344192,2018-04-01T10:13:29.706,2018-04-01T10:13:42.558,1,1648,4352,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12M00098_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00098_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00098_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00098_V01.IMG,ff10b1a11fe0ae3b5e62e48167cff27c,b7568732fefe6edeefb023568d0f34c1,14344192,2018-04-01T10:14:31.058,2018-04-01T10:14:43.910,1,1648,4352,JUNOMAKEPDS.PY 0.6,undetermined,,False,outside full RGB scope; archive timing undetermined
JNCR_2018091_12C00099_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00099_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00099_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00099_V02.IMG,8233c2df9d7c071a968b9f9cc2a08658,c055cd244a4a7ae54b5730991d5060b1,40501248,2018-04-01T10:16:03.315,2018-04-01T10:16:15.411,1,1648,12288,JUNOMAKEPDS.PY 0.7,applied,-2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00100_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00100_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00100_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00100_V02.IMG,2186b6d645412b52c64d03d210798d8e,b39ec7e744b1354f40d94c88334cecde,37969920,2018-04-01T10:24:44.924,2018-04-01T10:24:56.264,1,1648,11520,JUNOMAKEPDS.PY 0.7,applied,3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00101_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00101_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00101_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00101_V02.IMG,49373516f38c2db469c44f564760bac2,1b809eccd665e67b3ef2bed48d38f346,32907264,2018-04-01T10:36:00.454,2018-04-01T10:36:10.282,1,1648,9984,JUNOMAKEPDS.PY 0.7,applied,8.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00102_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00102_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00102_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00102_V02.IMG,c1bd4bd55e11ad75d0ad4e498adc1119,6cc7ea880af8d4f6eb2000962543cdaa,27844608,2018-04-01T10:46:14.821,2018-04-01T10:46:23.137,1,1648,8448,JUNOMAKEPDS.PY 0.7,applied,3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00103_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00103_V02.IMG,9c7d3502c0709ec23a2cdd8a84c6abb3,c36833136214ff0c84050ce9ddf91ce7,25313280,2018-04-01T10:55:58.148,2018-04-01T10:56:05.708,1,1648,7680,JUNOMAKEPDS.PY 0.7,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00104_V01,12,1,JNOJNC_0007,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00104_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00104_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0007/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00104_V01.IMG,653b509a6b4cf8cbf10f936582a3c3c8,cfd04207a92c11bef4a78bf201a47a07,25313280,2018-04-01T11:06:12.062,2018-04-01T11:06:19.622,1,1648,7680,JUNOMAKEPDS.PY 0.6,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12C00105_V02,12,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00105_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00105_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12C00105_V02.IMG,14b53e02c2bdc1e28e8031ce5c99c847,18077ef6d617f34a6772134aea70bbf0,22781952,2018-04-01T11:09:47.249,2018-04-01T11:09:54.053,1,1648,6912,JUNOMAKEPDS.PY 0.7,applied,7.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2018091_12M00106_V02,12,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00106_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00106_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_12/JNCR_2018091_12M00106_V02.IMG,1198da872d4a44dd5ec0744df6e5184a,5c0d6223e7c6f5eb301255af1ee4e8e1,7593984,2018-04-01T11:10:48.573,2018-04-01T11:10:55.377,1,1648,2304,JUNOMAKEPDS.PY 0.8,applied,8.0,False,outside full RGB scope
JNCR_2019043_18G00011_V01,18,1,JNOJNC_0010,DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00011_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00011_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00011_V01.IMG,0a686e49501764f2d299d9c69d281b02,bc2aea40c429ab7d994124beda8eaaeb,7593984,2019-02-12T16:09:53.849,2019-02-12T16:10:00.527,1,1648,2304,JUNOMAKEPDS.PY 0.7,absent,,False,outside full RGB scope; archive timing absent
JNCR_2019043_18G00012_V01,18,1,JNOJNC_0010,DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00012_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00012_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00012_V01.IMG,febd5be88aa3d557485a7b3e1964a1be,80a2cf1350c3bdca9164ce19ed664622,8437760,2019-02-12T16:14:54.365,2019-02-12T16:15:01.785,1,1648,2560,JUNOMAKEPDS.PY 0.7,absent,,False,outside full RGB scope; archive timing absent
JNCR_2019043_18G00013_V01,18,1,JNOJNC_0010,DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00013_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00013_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00013_V01.IMG,b0c1ab4e6d0d79ea5543640833b24678,7aaf88cd6bab9f155f84ca795999887b,8437760,2019-02-12T16:19:55.282,2019-02-12T16:20:02.702,1,1648,2560,JUNOMAKEPDS.PY 0.7,absent,,False,outside full RGB scope; archive timing absent
JNCR_2019043_18G00014_V01,18,1,JNOJNC_0010,DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00014_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00014_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0010/DATA/RDR/JUPITER/ORBIT_18/JNCR_2019043_18G00014_V01.IMG,5fb2ba4ea1182be033c8a607a989dcd1,618c61854b240c9f147652cfd03835f4,8437760,2019-02-12T16:24:56.208,2019-02-12T16:25:03.628,1,1648,2560,JUNOMAKEPDS.PY 0.7,absent,,False,outside full RGB scope; archive timing absent
